DEM数据文件,经度,纬度,起始角度,终止角度,视点高度,SPDERL算法整体错误率
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.58005474,28.32888889,159.9659578,276.0131504,4450,0.008001658
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.42874451,28.28112857,18.18785023,128.7413669,4450,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.62493528,28.38953711,242.5107381,285.651582,4450,0.000129149
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.25538407,28.38199491,0.046751668,230.4551089,4450,0.000562294
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7657292,34.17574165,271.413564,271.6426802,4450,0.2
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5244404,34.19446232,275.6259859,311.289381,4450,0.000625913
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1565481,34.20164481,279.0261429,311.6159727,4450,0.002390438
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4828871,34.24112455,76.80767677,353.2786307,4450,0.067103935
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2009946,34.26485181,242.9779411,260.9333057,4450,0.001810774
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.582597,41.2386257,281.6634308,357.7360934,4450,0.019442096
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7504515,41.22316061,331.1393433,331.788664,4450,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6481344,41.25569213,15.20550053,130.1165831,4450,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3443716,41.19338031,117.5474238,281.5939014,4450,5.57E-05
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4815021,41.29892166,283.7587372,357.6685087,4450,0.000929564
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.62512276,28.7475475,294.6014144,359.2824667,4500,0.002820134
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.63774803,28.69932228,236.2038387,309.6908966,4500,0.000325098
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.36440427,28.75064786,326.8122328,351.6396591,4500,0.000146113
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.71392947,28.75987185,97.17231493,348.0295179,4500,0.007200253
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.28531409,28.80288823,203.4994866,332.9668007,4500,0.000570828
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.381404,34.21815157,159.7044806,194.8322241,4500,6.89E-05
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5831297,34.16823253,136.390333,171.2204641,4500,0.00166113
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5166512,34.29678562,310.172458,345.5508584,4500,0.000481232
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3787897,34.19516254,167.8843503,236.463615,4500,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4498326,34.24749802,348.5297518,353.4039243,4500,0.000484907
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5654494,41.24001484,198.8144325,263.2820165,4500,0.019323671
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4985218,41.29692086,31.30251325,328.9131409,4500,0.01391863
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5486303,41.33672502,181.7622304,339.0201899,4500,0.02518224
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4957069,41.30200508,112.0378256,317.7931911,4500,0.000721278
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3883672,41.3027258,83.20042443,169.7434182,4500,0.018987342
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.34666966,28.35129964,32.5227801,289.1780164,4550,0.099986633
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.52287425,28.41863808,282.5576122,326.9412271,4550,0.000548977
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.80230393,28.40389672,126.0357834,133.4869819,4550,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.82169632,28.34527619,71.98380648,77.0263857,4550,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.32947019,28.37643353,251.7447892,327.731566,4550,0.00027571
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6903584,34.53884864,184.6946505,312.6899954,4550,0.000687199
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4962889,34.56332399,189.4656257,312.0419846,4550,1.42E-05
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6690785,34.58321295,223.1853652,244.5240455,4550,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5995942,34.60976648,114.5960559,153.2358639,4550,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4881837,34.6213708,282.2074976,354.6873379,4550,0.000720178
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4927829,41.21128855,141.3627096,141.6474191,4550,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2726888,41.28454013,257.5502295,294.889839,4550,4.33E-05
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4863196,41.25801085,87.8621747,297.7068363,4550,0.078780552
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5167851,41.25951746,219.6294089,338.4308187,4550,0.000887115
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3271895,41.23414154,177.2308578,251.6601836,4550,0.018908933
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.33352953,28.71245423,234.2693408,252.5677962,4600,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.40269953,28.6491024,301.5097173,348.2296644,4600,0.000690608
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.41105824,28.74514185,151.7494604,172.5257485,4600,0.001027749
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.1091744,28.73536793,226.7219624,312.9924704,4600,0.001012146
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.42521554,28.76450659,33.34198627,65.00668374,4600,0.000235073
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.53767,34.34530296,170.416311,219.7479127,4600,0.000518672
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4040349,34.41213964,45.66363593,274.0297528,4600,0.154359989
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3985737,34.35896211,261.7925858,334.8999445,4600,0.00764165
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4308105,34.31267278,139.6968122,196.2282877,4600,0.000240616
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3040848,34.40143481,163.5571621,212.3468783,4600,0.000569476
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3586237,41.25622286,141.1346736,162.03086,4600,0.000125188
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5311858,41.17863667,244.5324353,274.968327,4600,0.000679117
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4854468,41.26557091,276.478584,347.1918871,4600,0.000430895
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4542012,41.26117402,9.471456862,269.5879357,4600,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3824177,41.24081534,347.421478,349.3809966,4600,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.77408781,28.38942455,134.2146784,245.0568521,4650,0.004883691
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.57949524,28.31379101,127.9406261,256.7206427,4650,0.007850289
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.31712176,28.37797835,59.08298322,105.5129774,4650,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.20817139,28.36634792,59.40035464,339.2054249,4650,0.005347594
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.49454149,28.35133649,255.7392107,292.6623115,4650,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7601733,34.73516312,11.05851966,271.8922777,4650,0.14170713
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.8053174,34.70719526,280.0721959,298.6341893,4650,0.000617475
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4962107,34.75729609,310.0488789,326.1252383,4650,3.09E-05
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.455941,34.73917545,190.5653096,191.3389876,4650,0.000293427
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2473598,34.67874117,183.5900402,336.5011869,4650,0.001814516
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3856589,41.43161667,115.8795934,119.8505726,4650,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4881371,41.46174385,100.6661447,306.8660429,4650,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6919383,41.5035114,227.4560077,266.1201276,4650,0.023809524
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4337098,41.44493181,351.7193455,355.2896891,4650,0.000417362
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5899902,41.51034259,217.1829195,317.0854872,4650,0.001189061
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.4732911,28.4787729,294.3258832,336.4409625,4700,0.000929831
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.61112515,28.49372024,29.11004365,209.4588492,4700,0.000713776
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.52380616,28.53485407,14.306743,176.9001255,4700,0.158291457
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.25655093,28.50029852,308.0168489,334.8416704,4700,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.5154618,28.56759837,152.1866411,239.2523722,4700,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6800636,34.6032959,212.3211914,256.3692726,4700,0.00127551
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5029199,34.54646314,87.2466775,251.7065541,4700,0.083067093
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3632845,34.56728459,256.0215085,312.2485798,4700,0.000115039
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5612914,34.62059969,278.9570625,309.395576,4700,6.45E-05
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5270615,34.53607022,350.2614463,356.4361941,4700,0.008210181
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2355982,41.54416019,301.9300125,311.1640549,4700,0.001297017
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5123515,41.65874282,189.4872234,332.780972,4700,0.001797176
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6633027,41.57010567,213.460405,343.8362094,4700,0.001737525
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2857176,41.61712383,30.87818679,172.1240174,4700,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.124468,41.67277711,319.9088421,338.4647189,4700,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.50767907,28.49345155,120.7495675,288.7619918,4750,0.000212134
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.54250623,28.53696711,325.5059041,338.7131648,4750,7.52E-05
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.72078192,28.53063552,336.0846392,354.8024188,4750,0.018292683
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.59155823,28.57322629,134.1481556,329.7855638,4750,0.003313126
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.40888964,28.51597763,146.0452707,347.4512107,4750,0.014722222
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4326916,34.52203421,136.4974141,284.6118383,4750,0.000270563
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5327256,34.45883793,219.6428635,309.3940955,4750,5.07E-05
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6075943,34.4607597,282.217383,301.5982684,4750,9.92E-05
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5631855,34.51215156,137.7513444,154.0773675,4750,0.000822368
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.357113,34.54454375,287.0906773,318.4845068,4750,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2386874,41.6877715,134.10795,193.4834073,4750,0.000134698
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3705419,41.70757511,9.482889224,226.2888875,4750,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6106119,41.69727886,66.78841249,82.80287246,4750,0.056338028
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8005557,41.68070506,345.3389355,346.6071987,4750,0.000142572
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4024045,41.61810221,45.24715645,174.0029584,4750,0.028057023
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.29802283,28.4797005,276.5007596,359.1062892,4800,0.001285385
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.56168589,28.46324241,59.73742568,84.92685072,4800,0.000149315
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.33669869,28.46929409,314.7042947,354.1736293,4800,0.000186195
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.52852899,28.52343734,110.705206,253.554108,4800,0.040626814
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.65874016,28.50217385,58.94665778,345.7916457,4800,0.000759675
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6783357,34.32429865,179.044637,215.1894085,4800,0.001831949
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4693564,34.24155412,98.96810813,224.2111212,4800,4.24E-05
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3563595,34.31934556,243.957964,341.7879628,4800,0.001454545
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5477105,34.31687381,69.32142251,102.9567836,4800,0.001992032
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2123914,34.32096848,128.5749618,149.8269972,4800,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6840978,41.35727003,46.65008854,96.6004882,4800,0.00083137
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4821842,41.27239568,181.729566,315.5239085,4800,0.031662269
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2513873,41.25841613,127.750931,260.6927652,4800,0.005397827
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2027416,41.23924256,186.1594848,313.1823115,4800,0.000705965
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6203075,41.36840059,72.05370991,332.136924,4800,0.003557521
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.22422025,28.54421334,232.9467087,238.6363181,4850,3.40E-05
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.59951888,28.53984158,182.9032912,205.1982462,4850,0.168674699
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.44021563,28.52525311,315.1780269,345.9310882,4850,0.000306495
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.5040873,28.57796815,110.4316273,223.2916725,4850,0.000694816
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.37682341,28.57416638,84.65868156,233.5005225,4850,0.005335296
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4311557,34.73451932,110.5426714,159.528953,4850,0.000101595
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.372315,34.76192713,286.7080973,303.1186097,4850,0.000776398
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4486744,34.84376289,185.7976828,272.9783107,4850,0.001025641
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.489055,34.76182163,254.3631888,288.7516453,4850,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3177224,34.8107252,194.8059818,316.4871336,4850,0.002026342
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5679517,41.6115077,288.7803718,358.8859743,4850,0.002937474
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5104625,41.6267652,333.283385,337.1558845,4850,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3681784,41.59124214,159.6383336,283.1644054,4850,3.47E-05
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.4482245,41.58655865,261.970633,337.8072126,4850,0.002298944
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3752688,41.59977711,157.6796386,354.2805521,4850,0.011084584
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.32819777,28.22010805,32.16131777,262.1492614,4900,0.058921359
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.17546529,28.24585796,282.1649522,309.0956334,4900,0.00117096
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.4367395,28.27072189,93.49811064,156.5270386,4900,0.001150544
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.28524035,28.27418973,265.0800826,302.8259123,4900,0.000138274
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.43872335,28.32775529,110.4750935,315.0492876,4900,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7063029,34.5072201,16.77437173,36.79981552,4900,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4919046,34.42105694,156.4002666,175.5715249,4900,0.000809225
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.2553368,34.39668304,93.46735395,259.8781365,4900,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4776684,34.42629877,133.1065379,267.3628269,4900,0.084981685
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.1832574,34.52895568,135.5962389,270.1844425,4900,0.02745098
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.2854171,41.42387292,35.44201251,227.1019005,4900,0.000109053
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.5705859,41.43298522,259.5083508,292.2337305,4900,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3584347,41.4189999,359.7572687,359.7886304,4900,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.8353737,41.49297388,303.9063425,306.5849018,4900,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.7477762,41.48037425,57.08142464,282.6880361,4900,0.125062979
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.57206072,28.75052309,146.2583885,293.5146033,4950,0.000453309
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.72394909,28.700246,13.09012781,143.663105,4950,0.000585138
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.52145164,28.83738512,124.6880946,272.5976646,4950,0.00036036
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.63211241,28.71756992,255.8203692,326.9097693,4950,0.002504368
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.73287693,28.80580094,180.531495,350.0563525,4950,0.022897976
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4493156,34.39565949,72.18961285,146.0950008,4950,0.003521554
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.7864086,34.45648578,97.94837967,262.9066004,4950,0.120979357
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5982758,34.37448988,334.6549292,340.6166882,4950,0
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.5712358,34.37781273,4.030716822,86.17340692,4950,0.000380546
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.6957807,34.36868406,178.7735902,317.4325179,4950,0.000903376
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.3854114,41.54550898,187.5221163,346.8182693,4950,0.006445579
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6476833,41.54025993,193.394553,220.9660178,4950,9.07E-05
F:\Rikola-Specpy\S_PDERL\data\Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.58562,41.55693443,168.2372521,226.7719464,4950,0.000188644
